timestamp,cpu_percent,ram_mb
1737381789,343.00,1100.70
1737381790,354.00,1100.70
1737381791,357.00,1100.70
1737381792,349.00,1100.70
1737381793,326.00,1100.70
1737381794,316.00,1095.09
1737381795,367.00,1096.66
1737381796,367.00,1073.63
1737381797,344.00,1073.63
1737381798,345.00,1073.63
1737381799,350.00,1073.63
1737381800,334.00,1120.47
1737381801,365.00,1083.60
1737381802,369.00,1084.66
1737381803,345.00,1084.66
1737381804,321.00,1084.66
1737381805,348.00,1084.66
1737381806,332.00,1120.54
1737381807,369.00,1120.04
1737381808,369.00,1094.16
1737381809,351.00,1078.69
1737381810,353.00,1078.69
1737381811,350.00,1078.69
1737381812,350.00,1078.69
1737381813,318.00,1078.69
1737381814,343.00,1078.69
1737381815,329.00,1083.75
1737381816,364.00,1073.60
1737381817,376.00,1071.73
1737381818,347.00,1071.73
1737381819,342.00,1071.73
1737381820,333.00,1097.63
1737381821,370.00,1092.75
1737381822,364.00,1100.70
1737381823,345.00,1100.70
1737381824,331.00,1100.70
1737381825,303.00,1100.70
1737381826,333.00,1100.70
1737381827,345.00,1094.09
1737381828,358.00,1118.64
1737381829,364.00,1084.74
1737381830,350.00,1084.74
1737381831,347.00,1084.74
1737381832,349.00,1084.74
1737381833,329.00,1093.62
1737381834,369.00,1086.63
1737381835,371.00,1087.52
1737381836,313.00,1055.60
1737381837,344.00,1055.60
1737381838,348.00,1055.60
1737381839,345.00,1055.60
1737381840,323.00,1075.60
1737381841,368.00,1112.04
1737381842,362.00,1104.14
1737381843,348.00,1104.14
1737381844,350.00,1104.14
1737381845,316.00,1104.14
1737381846,333.00,1104.14
1737381847,337.00,1096.09
1737381848,341.00,1097.99
1737381849,372.00,1080.00
1737381850,340.00,1080.00
1737381851,344.00,1080.00
1737381852,348.00,1080.00
1737381853,316.90,1080.00
1737381854,332.00,1123.84
1737381855,369.00,1119.41
1737381856,368.00,1073.96
1737381857,349.00,1073.96
1737381858,349.00,1073.96
1737381859,350.00,1073.96
1737381860,346.00,1103.95
1737381861,356.00,1085.51
1737381862,366.00,1081.94
1737381863,349.00,1081.94
1737381864,322.00,1081.94
1737381865,336.00,1081.94
1737381866,346.00,1081.94
1737381867,322.00,1081.94
1737381868,353.00,1087.40
1737381869,366.00,1076.00
1737381870,372.00,1069.47
1737381871,347.00,1069.47
1737381872,350.00,1069.47
1737381873,322.00,1069.47
1737381874,326.00,1065.47
1737381875,366.00,1117.95
1737381876,367.00,1117.48
1737381877,342.00,1098.23
1737381878,345.00,1098.23
1737381879,341.00,1098.23
1737381880,351.00,1098.23
1737381881,354.00,1099.52
1737381882,340.00,1084.26
1737381883,375.00,1128.03
1737381884,318.00,1128.03
1737381885,348.00,1128.03
1737381886,351.00,1128.03
1737381887,346.00,1128.03
1737381888,338.00,1126.03
1737381889,369.00,1126.03
1737381890,359.00,1096.16
1737381891,354.00,1096.16
1737381892,353.00,1096.16
1737381893,337.00,1096.16
1737381894,320.00,1113.01
1737381895,367.00,1111.43
1737381896,355.00,1093.13
1737381897,345.00,1093.13
1737381898,348.00,1093.13
1737381899,345.00,1093.13
1737381900,328.00,1110.50
1737381901,367.00,1096.63
1737381902,367.00,1079.59
1737381903,348.00,1079.59
1737381904,342.00,1079.59
1737381905,318.00,1079.59
1737381906,349.00,1079.59
1737381907,349.00,1105.97
1737381908,344.00,1110.07
1737381909,378.00,1110.96
1737381910,349.00,1110.96
1737381911,339.00,1110.96
1737381912,341.00,1110.96
1737381913,313.90,1110.96
1737381914,331.00,1125.96
1737381915,369.00,1119.96
1737381916,364.00,1082.09
1737381917,350.00,1082.09
1737381918,346.00,1082.09
1737381919,348.00,1082.09
1737381920,349.00,1111.55
1737381921,340.00,1060.07
1737381922,378.00,1085.60
1737381923,348.00,1085.60
1737381924,348.00,1085.60
1737381925,325.00,1085.60
1737381926,349.00,1085.60
1737381927,332.00,1113.93
1737381928,368.00,1095.33
1737381929,363.00,1086.00
1737381930,348.00,1086.00
1737381931,353.00,1086.00
1737381932,352.00,1086.00
1737381933,354.00,1086.00
1737381934,331.00,1114.86
1737381935,367.00,1117.34
1737381936,364.00,1086.47
1737381937,313.00,1086.47
1737381938,343.00,1086.47
1737381939,345.00,1086.47
1737381940,345.00,1084.00
1737381941,369.00,1120.79
1737381942,357.00,1064.38
1737381943,344.00,1064.38
1737381944,346.00,1064.38
1737381945,329.00,1064.38
1737381946,344.00,1064.38
1737381947,353.00,1074.43
1737381948,347.00,1070.35
1737381949,373.00,1069.41
1737381950,351.00,1069.41
1737381951,351.00,1069.41
1737381952,343.00,1069.41
1737381953,334.00,1115.23
1737381954,372.00,1123.15
1737381955,368.00,1114.37
1737381956,353.00,1087.37
1737381957,322.00,1087.37
1737381958,346.00,1087.37
1737381959,342.00,1087.37
1737381960,346.00,1110.33
1737381961,341.00,1102.85
1737381962,380.00,1081.34
1737381963,347.00,1081.34
1737381964,348.00,1081.34
1737381965,316.00,1081.34
1737381966,345.00,1081.34
1737381967,337.00,1105.44
1737381968,367.00,1068.43
1737381969,367.00,1061.34
1737381970,346.00,1061.34
1737381971,350.00,1061.34
1737381972,348.00,1061.34
1737381973,345.00,1061.34
1737381974,340.00,1097.45
1737381975,370.00,1083.42
1737381976,361.00,1105.42
1737381977,315.90,1105.42
1737381978,355.00,1105.42
1737381979,347.00,1105.42
1737381980,346.00,1104.43
1737381981,360.00,1106.43
1737381982,365.00,1106.44
1737381983,351.00,1106.44
1737381984,351.00,1106.44
1737381985,349.00,1106.44
1737381986,309.00,1106.44
1737381987,361.00,1113.32
1737381988,370.00,1104.38
1737381989,359.00,1088.51
1737381990,355.00,1088.51
1737381991,354.00,1088.51
1737381992,348.00,1088.51
1737381993,330.00,1086.51
1737381994,366.00,1103.93
1737381995,368.00,1077.52
1737381996,357.00,1079.90
1737381997,353.00,1079.90
1737381998,326.00,1079.90
1737381999,351.00,1079.90
1737382000,326.00,1104.40
1737382001,370.00,1085.06
1737382002,371.00,1088.02
1737382003,357.00,1087.04
1737382004,346.00,1087.04
1737382005,349.00,1087.04
1737382006,354.00,1087.04
1737382007,341.00,1091.28
1737382008,368.00,1074.45
1737382009,356.00,1074.46
1737382010,319.00,1074.46
1737382011,349.00,1074.46
1737382012,355.00,1074.46
1737382013,334.00,1074.46
1737382014,361.00,1113.83
1737382015,370.00,1093.83
1737382016,355.00,1097.48
1737382017,346.00,1097.48
1737382018,351.00,1097.48
1737382019,318.00,1097.48
1737382020,353.00,1113.84
1737382021,342.00,1096.97
1737382022,382.00,1100.98
1737382023,350.00,1100.98
1737382024,348.00,1100.98
1737382025,351.00,1100.98
1737382026,350.00,1100.98
1737382027,353.00,1086.07
1737382028,340.00,1114.39
1737382029,374.00,1093.54
1737382030,324.00,1093.54
1737382031,348.00,1093.54
1737382032,352.00,1093.54
1737382033,351.00,1093.54
1737382034,341.00,1125.57
1737382035,370.00,1096.70
1737382036,346.00,1081.70
1737382037,348.00,1081.70
1737382038,350.00,1081.70
1737382039,311.00,1081.70
1737382040,340.00,1113.64
1737382041,371.00,1099.67
1737382042,357.00,1086.15
1737382043,357.00,1086.15
1737382044,350.00,1086.15
1737382045,348.00,1086.15
1737382046,324.00,1103.02
1737382047,371.00,1075.53
1737382048,369.00,1068.66
1737382049,355.00,1070.67
1737382050,344.00,1070.67
1737382051,321.00,1070.67
1737382052,347.00,1070.67
1737382053,328.00,1098.67
1737382054,369.00,1109.66
1737382055,369.00,1104.28
1737382056,353.00,1069.32
1737382057,346.00,1069.32
1737382058,352.00,1069.32
1737382059,348.00,1069.32
1737382060,356.00,1070.33
1737382061,339.00,1104.22
1737382062,375.00,1072.23
1737382063,307.00,1072.23
1737382064,343.00,1072.23
1737382065,342.00,1072.23
1737382066,339.00,1113.24
1737382067,371.00,1113.73
1737382068,364.00,1084.34
1737382069,351.00,1084.34
1737382070,353.00,1084.34
1737382071,342.00,1084.34
1737382072,325.00,1084.34
1737382073,344.00,1095.75
1737382074,370.00,1080.31
1737382075,358.00,1077.34
1737382076,347.00,1077.34
1737382077,351.00,1077.34
1737382078,348.00,1077.34
1737382079,342.00,1077.34
1737382080,340.00,1074.77
1737382081,370.00,1096.20
1737382082,355.00,1097.71
1737382083,350.00,1097.71
1737382084,324.00,1097.71
1737382085,349.00,1097.71
1737382086,346.00,1097.71
1737382087,334.00,1114.59
1737382088,370.00,1116.15
1737382089,360.00,1088.25
1737382090,334.00,1088.25
1737382091,347.00,1088.25
1737382092,353.00,1088.25
1737382093,352.00,1118.21
1737382094,340.00,1095.72
1737382095,348.00,1096.78
1737382096,351.00,1096.78
1737382097,350.00,1096.78
1737382098,345.00,1096.78
1737382099,335.00,1096.78
1737382100,357.00,1087.68
1737382101,368.00,1077.16
1737382102,366.00,1062.19
1737382103,347.00,1062.19
1737382104,321.00,1062.19
1737382105,351.00,1062.19
1737382106,341.00,1111.56
1737382107,371.00,1097.21
1737382108,362.00,1069.65
1737382109,346.00,1069.65
1737382110,347.00,1069.65
1737382111,346.00,1069.65
1737382112,341.00,1069.65
1737382113,340.00,1068.70
1737382114,361.00,1104.20
1737382115,370.00,1069.66
1737382116,322.00,1069.66
1737382117,349.00,1069.66
1737382118,352.00,1069.66
1737382119,336.00,1069.66
1737382120,329.00,1096.33
1737382121,369.00,1104.22
1737382122,358.00,1083.27
1737382123,349.00,1083.27
1737382124,322.00,1083.27
1737382125,340.00,1083.27
1737382126,351.00,1126.25
1737382127,354.00,1085.27
1737382128,368.00,1112.75
1737382129,356.00,1087.79
1737382130,349.00,1087.79
1737382131,344.00,1087.79
1737382132,337.00,1087.79
1737382133,349.00,1077.41
1737382134,342.00,1103.41
1737382135,370.00,1075.44
1737382136,309.00,1075.44
1737382137,343.00,1075.44
1737382138,343.00,1075.44
1737382139,348.00,1075.44
1737382140,354.00,1119.90
1737382141,339.00,1123.74
1737382142,375.00,1095.37
1737382143,345.00,1095.37
1737382144,352.00,1095.37
1737382145,345.00,1095.37
1737382146,303.00,1094.86
1737382147,370.00,1120.74
1737382148,362.00,1085.39
1737382149,330.00,1085.39
1737382150,335.00,1085.39
1737382151,337.00,1085.39
1737382152,337.00,1085.39
1737382153,351.00,1106.20
1737382154,342.00,1095.84
1737382155,371.00,1077.33
1737382156,347.00,1077.33
1737382157,336.00,1077.33
1737382158,306.00,1077.33
1737382159,337.00,1077.33
1737382160,349.00,1115.74
1737382161,339.00,1116.73
1737382162,370.00,1096.85
1737382163,350.00,1096.85
1737382164,354.00,1096.85
1737382165,349.00,1096.85
1737382166,326.00,1068.31
1737382167,370.00,1090.64
1737382168,369.00,1101.69
1737382169,357.00,1062.01
1737382170,324.00,1062.01
1737382171,354.00,1062.01
1737382172,345.00,1062.01
1737382173,317.00,1068.64
1737382174,369.00,1080.48
1737382175,369.00,1089.24
1737382176,350.00,1075.01
1737382177,354.00,1075.01
1737382178,348.00,1075.01
1737382179,324.00,1075.01
1737382180,341.00,1105.42
1737382181,369.00,1090.43
1737382182,359.00,1061.58
1737382183,348.00,1061.58
1737382184,340.00,1061.58
1737382185,349.00,1061.58
1737382186,339.00,1061.58
1737382187,333.00,1101.61
1737382188,366.00,1086.57
1737382189,365.00,1062.57
1737382190,352.00,1062.57
1737382191,322.00,1062.57
1737382192,352.00,1062.57
1737382193,337.00,1062.57
1737382194,352.00,1113.94
1737382195,368.00,1112.34
1737382196,355.00,1084.47
1737382197,356.00,1084.47
1737382198,350.00,1084.47
1737382199,344.00,1084.47
1737382200,356.00,1121.35
1737382201,341.00,1121.89
1737382202,372.00,1075.57
1737382203,322.00,1075.57
1737382204,352.00,1075.57
1737382205,348.00,1075.57
1737382206,328.00,1084.94
1737382207,370.00,1086.39
1737382208,371.00,1086.39
1737382209,352.00,1071.52
1737382210,351.00,1071.52
1737382211,339.00,1071.52
1737382212,317.00,1071.52
1737382213,342.00,1071.52
1737382214,347.00,1120.41
1737382215,364.00,1084.53
1737382216,357.00,1095.05
1737382217,357.00,1095.05
1737382218,346.00,1095.05
1737382219,350.00,1095.05
1737382220,343.00,1077.46
1737382221,356.00,1077.46
1737382222,362.00,1075.47
1737382223,338.00,1075.47
1737382224,346.00,1075.47
1737382225,322.00,1075.47
1737382226,345.00,1075.47
1737382227,335.00,1112.00
1737382228,371.00,1075.41
1737382229,366.00,1095.44
1737382230,346.90,1095.44
1737382231,347.00,1095.44
1737382232,353.00,1095.44
1737382233,338.00,1095.44
1737382234,330.00,1092.33
1737382235,367.00,1110.95
1737382236,335.00,1068.56
1737382237,327.00,1068.56
1737382238,345.00,1068.56
1737382239,338.00,1068.56
1737382240,344.00,1068.56
1737382241,343.00,1054.57
1737382242,337.00,1072.67
1737382243,376.00,1071.15
1737382244,354.00,1071.15
1737382245,334.00,1071.15
1737382246,333.00,1071.15
1737382247,350.00,1071.15
1737382248,335.00,1075.52
1737382249,366.00,1079.38
1737382250,368.00,1077.25
1737382251,345.00,1077.25
1737382252,357.00,1077.25
1737382253,350.00,1077.25
1737382254,332.00,1077.25
1737382255,359.00,1106.72
1737382256,369.00,1100.75
1737382257,334.00,1050.23
1737382258,351.00,1050.23
1737382259,345.00,1050.23
1737382260,344.00,1050.23
1737382261,337.00,1117.11
1737382262,369.00,1116.30
1737382263,357.00,1115.20
1737382264,349.00,1115.20
1737382265,347.00,1115.20
1737382266,321.00,1115.20
1737382267,331.00,1121.20
1737382268,371.00,1117.20
1737382269,370.00,1117.20
1737382270,346.00,1111.32
1737382271,350.00,1111.32
1737382272,349.00,1111.32
1737382273,352.00,1111.32
1737382274,347.00,1111.32
1737382275,337.00,1111.68
1737382276,369.00,1102.28
1737382277,358.00,1080.74
1737382278,323.00,1080.74
1737382279,343.00,1080.74
1737382280,352.00,1080.74
1737382281,322.00,1080.74
1737382282,368.00,1081.24
1737382283,368.00,1108.65
1737382284,351.00,1090.78
1737382285,327.00,1090.78
1737382286,337.00,1090.78
1737382287,343.00,1090.78
1737382288,304.00,1096.78
1737382289,368.00,1077.34
1737382290,369.00,1111.66
1737382291,345.00,1097.79
1737382292,342.00,1097.79
1737382293,327.00,1097.79
1737382294,326.00,1097.79
1737382295,333.00,1078.37
1737382296,366.00,1083.02
1737382297,366.00,1082.45
1737382298,343.00,1082.45
1737382299,345.00,1082.45
1737382300,353.00,1082.45
1737382301,315.00,1082.45
1737382302,352.00,1082.45
1737382303,333.00,1084.10
1737382304,368.00,1113.05
1737382305,353.00,1080.57
1737382306,352.00,1080.57
1737382307,334.00,1080.57
1737382308,350.00,1080.57
1737382309,332.00,1093.48
1737382310,368.00,1114.93
1737382311,362.00,1087.73
1737382312,326.00,1087.73
1737382313,354.00,1087.73
1737382314,348.00,1087.73
1737382315,344.00,1087.73
1737382316,345.00,1108.61
1737382317,372.00,1104.62
1737382318,362.00,1090.62
1737382319,353.00,1090.62
1737382320,351.00,1090.62
1737382321,323.00,1090.62
1737382322,333.00,1118.60
1737382323,369.00,1117.72
1737382324,370.00,1086.64
1737382325,352.00,1086.64
1737382326,353.00,1086.64
1737382327,351.00,1086.64
1737382328,355.00,1086.64
1737382329,333.00,1113.46
1737382330,369.00,1113.46
1737382331,370.00,1086.59
1737382332,358.00,1086.59
1737382333,319.00,1086.59
1737382334,348.00,1086.59
1737382335,356.00,1117.54
1737382336,342.00,1102.20
1737382337,373.00,1086.68
1737382338,354.00,1086.68
1737382339,351.00,1086.68
1737382340,355.00,1086.68
1737382341,331.00,1086.68
1737382342,364.00,1080.55
1737382343,370.00,1082.55
1737382344,331.00,1066.07
1737382345,352.00,1066.07
1737382346,353.00,1066.07
1737382347,347.00,1066.07
1737382348,342.00,1088.90
1737382349,370.00,1120.47
1737382350,359.00,1120.16
1737382351,353.00,1081.16
1737382352,351.00,1081.16
1737382353,327.00,1081.16
1737382354,353.00,1081.16
1737382355,338.00,1114.95
1737382356,368.00,1118.91
1737382357,356.00,1095.62
1737382358,350.00,1095.62
1737382359,339.00,1095.62
1737382360,353.00,1095.62
1737382361,339.00,1107.91
1737382362,368.00,1113.59
1737382363,364.00,1062.65
1737382364,351.00,1062.65
1737382365,320.00,1062.65
1737382366,354.00,1062.65
1737382367,350.00,1062.65
1737382368,351.00,1121.54
1737382369,339.00,1092.98
1737382370,378.00,1083.63
1737382371,357.00,1083.63
1737382372,355.00,1083.63
1737382373,353.00,1083.63
1737382374,320.00,1083.63
1737382375,342.00,1119.18
1737382376,366.00,1129.13
1737382377,362.00,1081.26
1737382378,350.00,1081.26
1737382379,348.00,1081.26
1737382380,352.00,1081.26
1737382381,360.00,1082.67
1737382382,338.00,1119.55
1737382383,371.00,1077.73
1737382384,353.00,1077.73
1737382385,327.00,1077.73
1737382386,348.00,1077.73
1737382387,355.00,1077.73
1737382388,356.00,1095.27
1737382389,336.00,1111.77
1737382390,373.00,1100.84
1737382391,344.00,1100.84
1737382392,343.00,1100.84
1737382393,339.00,1100.84
1737382394,314.00,1124.23
1737382395,366.00,1121.24
1737382396,359.00,1087.37
1737382397,343.00,1087.37
1737382398,347.00,1087.37
1737382399,351.00,1087.37
1737382400,350.00,1087.37
1737382401,354.00,1123.73
1737382402,335.00,1119.16
1737382403,371.00,1119.17
1737382404,345.00,1119.17
1737382405,319.00,1119.17
1737382406,349.00,1119.17
1737382407,340.00,1119.17
1737382408,339.00,1094.33
1737382409,362.00,1094.20
1737382410,352.00,1059.69
1737382411,350.00,1059.69
1737382412,352.00,1059.69
1737382413,349.00,1059.69
1737382414,318.00,1059.69
1737382415,334.00,1095.69
1737382416,363.00,1112.57
1737382417,361.00,1081.23
1737382418,350.00,1081.23
1737382419,345.00,1081.23
1737382420,351.00,1081.23
1737382421,321.00,1094.23
1737382422,366.00,1121.14
1737382423,364.00,1091.54
1737382424,348.00,1080.17
1737382425,339.00,1080.17
1737382426,308.00,1080.17
1737382427,347.00,1080.17
1737382428,339.00,1119.62
1737382429,366.00,1082.70
1737382430,357.00,1073.58
1737382431,343.00,1073.58
1737382432,354.00,1073.58
1737382433,344.00,1073.58
1737382434,351.00,1073.58
1737382435,334.00,1075.18
1737382436,369.00,1100.67
1737382437,364.00,1073.51
1737382438,316.00,1073.51
1737382439,347.00,1073.51
1737382440,350.00,1073.51
1737382441,351.00,1073.51
1737382442,331.00,1113.48
1737382443,366.00,1118.00
1737382444,366.00,1071.67
1737382445,349.00,1071.67
1737382446,344.00,1071.67
1737382447,317.00,1071.67
1737382448,335.00,1071.67
1737382449,347.00,1090.90
1737382450,363.00,1101.17
1737382451,364.00,1071.17
1737382452,357.00,1071.17
1737382453,355.00,1071.17
1737382454,352.00,1071.17
1737382455,333.00,1125.66
1737382456,368.00,1112.47
1737382457,365.00,1074.02
1737382458,351.00,1074.02
1737382459,320.00,1074.02
1737382460,357.00,1074.02
1737382461,353.00,1074.02
1737382462,348.00,1120.89
1737382463,343.00,1099.57
1737382464,375.00,1121.95
1737382465,350.00,1121.95
1737382466,352.00,1121.95
1737382467,354.00,1121.95
1737382468,311.00,1125.95
1737382469,371.00,1116.08
1737382470,365.00,1119.95
1737382471,358.00,1119.95
1737382472,352.00,1119.95
1737382473,359.00,1119.95
1737382474,351.80,1119.95
1737382475,342.00,1120.00
1737382476,340.00,1120.55
1737382477,374.00,1083.61
1737382478,357.00,1083.61
1737382479,349.00,1083.61
1737382480,323.00,1083.61
1737382481,334.00,1116.01
1737382482,370.00,1092.61
1737382483,360.00,1095.49
1737382484,356.00,1095.49
1737382485,354.00,1095.49
1737382486,356.00,1095.49
1737382487,353.00,1095.49
1737382488,348.00,1101.50
1737382489,354.00,1074.49
1737382490,365.00,1077.96
1737382491,355.00,1077.96
1737382492,327.00,1077.96
1737382493,341.00,1077.96
1737382494,346.00,1077.96
1737382495,325.00,1100.96
1737382496,367.00,1103.36
1737382497,368.00,1085.36
1737382498,357.00,1098.00
1737382499,357.00,1098.00
1737382500,325.00,1098.00
1737382501,352.00,1098.00
1737382502,349.00,1089.74
1737382503,346.00,1109.47
1737382504,370.00,1095.06
1737382505,351.00,1095.06
1737382506,355.00,1095.06
1737382507,350.00,1095.06
1737382508,320.00,1095.06
1737382509,370.00,1070.53
1737382510,370.00,1068.03
1737382511,356.00,1069.51
1737382512,329.00,1069.51
1737382513,355.00,1069.51
1737382514,352.00,1069.51
1737382515,348.00,1114.91
1737382516,342.00,1084.46
1737382517,373.00,1097.50
1737382518,350.00,1097.50
1737382519,355.00,1097.50
1737382520,348.00,1097.50
1737382521,319.00,1097.50
1737382522,341.00,1102.06
1737382523,354.00,1103.05
1737382524,365.00,1062.53
1737382525,349.00,1062.53
1737382526,348.00,1062.53
1737382527,347.00,1062.53
1737382528,321.00,1110.40
1737382529,364.00,1109.50
1737382530,365.00,1113.41
1737382531,350.00,1078.14
1737382532,323.00,1078.14
1737382533,353.00,1078.14
1737382534,355.00,1078.14
1737382535,331.00,1098.12
1737382536,370.00,1113.57
1737382537,359.00,1077.86
1737382538,355.00,1077.86
1737382539,354.00,1077.86
1737382540,347.00,1077.86
1737382541,324.00,1077.86
1737382542,353.00,1097.19
1737382543,341.00,1084.19
1737382544,374.00,1066.20
1737382545,353.00,1066.20
1737382546,349.00,1066.20
1737382547,344.00,1066.20
1737382548,348.00,1066.20
1737382549,353.00,1099.68
1737382550,338.00,1101.82
1737382551,377.00,1109.56
1737382552,351.00,1109.56
1737382553,324.00,1082.69
1737382554,353.00,1082.69
1737382555,343.00,1082.69
1737382556,337.00,1085.69
1737382557,354.00,1107.48
1737382558,366.00,1082.56
1737382559,350.00,1082.56
1737382560,349.00,1082.56
1737382561,353.00,1082.56
1737382562,298.00,1118.45
1737382563,368.00,1117.40
1737382564,365.00,1125.45
1737382565,216.00,1056.05
1737382566,29.00,0.00
